LONGITUD_DECIMAL,LATITUD_DECIMAL
-102.3363575,22.00044194
-102.2984742,21.993255
-102.2982622,21.99484222
-102.3067969,21.97211667
-102.2741803,22.020665
-102.4640361,21.89746583
-102.5334003,21.82682361
-102.3004414,21.99710944
-102.3145694,21.949345
-102.5252483,21.85890583
-102.3484128,21.93941472
-102.3407344,21.92999667
-102.5046042,21.86484472
-102.3366225,21.98712861
-102.3120544,21.99880056
-102.3813697,21.90890917
-102.3260411,22.01213306
-102.4456886,21.89243
-102.3084447,21.98122306
-102.2702725,22.02059667
-102.4776422,21.96941556
-102.3692142,21.91872694
-102.3079539,21.97654111
-102.3194819,22.00325806
-102.2774222,22.01068306
-102.3188094,22.00565083
-102.3248003,21.98344111
-102.3632942,21.94339139
-102.3366256,21.98203444
-102.3672086,21.93028861
-102.3151492,21.98625833
-102.3730578,21.93084667
-102.3661942,21.92456361
-102.3568292,21.92870778
-102.3508597,21.9249425
-102.3579483,21.91856
-102.3296519,22.02257444
-102.3425386,22.017225
-102.2830381,22.03130306
-102.3057058,21.99990389
-102.2793467,21.95764417
-102.3608811,21.94827278
-102.3224289,22.01547444
-102.4110717,21.89459111
-102.2767283,22.01292139
-102.4416642,21.89939028
-102.3756536,21.92614722
-102.3797058,21.92041861
-102.3636761,21.98496139
-102.3109353,21.96752889
-102.3030794,22.029485
-102.3510914,21.91830139
-102.3301356,21.96475694
-102.3508203,22.00065917
-102.3117353,22.030005
-102.3503636,21.94037222
-102.2976597,21.99988083
-102.2964317,21.96880917
-102.3201086,21.96784028
-102.5709689,21.91993111
-102.3785344,21.93254417
-102.3648514,21.95767833
-102.5633353,21.93442361
-102.3651733,21.96504389
-102.2993103,22.02620556
-102.3818158,21.93694028
-102.3606725,21.95537111
-102.3420961,21.93465583
-102.471115,21.89366833
-102.3558486,21.95830806
-102.3759531,21.92693417
-102.2898108,22.02226194
-102.36688,21.98951167
-102.3411028,21.93160972
-102.3636742,21.92682528
-102.3562119,21.94639833
-102.3533333,21.94276528
-102.4654119,21.89459139
-102.3711517,21.98048417
-102.3000617,21.96347194
-102.3029825,21.9611475
-102.2994536,21.95736389
-102.3021283,21.95903472
-102.3500339,21.93378611
-102.489125,21.91947861
-102.3834244,21.93437222
-102.3023267,21.96998806
-102.3389583,21.93931167
-102.3452353,21.99286889
-102.4821081,21.85508333
-102.4092578,21.89794611
-102.3311858,22.01795861
-102.477265,21.92036833
-102.5656669,21.91608333
-102.5597731,21.92762194
-102.2979689,21.95047083
-102.3421381,21.92809167
-102.3423028,21.92986222
-102.3444278,21.93675222
-102.3455944,21.93005583
-102.3438497,21.93277361
-102.3082397,21.97203306
-102.3597883,21.95407917
-102.3013058,22.02588028
-102.2829114,21.96495861
-102.3605208,22.00334944
-102.5194742,21.85583556
-102.2765417,22.14920167
-102.2683025,22.09104167
-102.2844297,22.1074275
-102.2475153,22.16640722
-102.2997269,22.10542
-102.3388778,22.08583833
-102.2610644,22.12168944
-102.2568383,22.15280222
-102.2251703,22.10036417
-102.2681428,22.08373222
-102.2955475,22.08984222
-102.2428808,22.108465
-102.2943319,22.12232639
-102.2978597,22.14336306
-102.30629,22.1336075
-102.2623594,22.11114583
-102.2858144,22.11068361
-102.2742233,22.09244028
-102.29514,22.137065
-102.3368992,22.12114361
-102.2868389,22.12686028
-102.2443358,22.14573444
-102.2152322,22.07914306
-102.3061808,22.13821944
-102.2940692,22.10617167
-102.2493317,22.15203806
-102.2690478,22.16801972
-102.2872678,22.1306225
-102.2830072,22.12012361
-102.2803569,22.11921083
-102.2599811,22.12675056
-102.2595997,22.14836806
-102.2497853,22.15907861
-102.2362867,22.10764611
-102.2779347,22.13127
-102.2683681,22.15705278
-102.2538619,22.12984583
-102.2393278,22.12816
-102.21923,22.14836417
-102.2592031,22.1346825
-102.2721269,22.13542194
-102.2956603,22.15712083
-102.2936314,22.1067575
-102.2787628,22.10942639
-102.2817819,22.10323639
-102.2209917,22.09706806
-102.2961958,22.0907725
-102.3009583,22.08275222
-102.3050767,22.06906222
-102.2963353,22.07164556
-102.2867675,22.13416417
-102.2316433,22.10965889
-102.2243167,22.11721778
-102.2224678,22.07981806
-102.3227067,22.12113972
-102.25354,22.11453167
-102.2903331,22.12300722
-102.2751892,22.10414861
-102.2686958,22.09975944
-102.3146322,22.12852528
-102.3000431,22.06637083
-102.3199947,22.13975083
-102.3158064,22.13558861
-102.2909275,22.11131889
-102.2881628,22.12786667
-102.2914883,22.1246525
-102.3053447,22.10425611
-102.2956028,22.14484389
-102.2658253,22.12421278
-102.2769917,22.10896083
-102.270715,22.12779667
-102.2918653,22.12749056
-102.3212533,22.12076139
-102.2568878,22.13047417
-102.2934744,22.14958972
-102.2406267,22.13257361
-102.2558578,22.16308417
-102.2537761,22.12861056
-102.2684594,22.15873278
-102.3200658,22.14076833
-102.3123686,22.12051833
-102.2731211,22.09637278
-102.3238392,22.08482806
-102.3134653,22.05541417
-102.3175214,22.12471472
-102.3123728,22.12765056
-102.3082889,22.08305056
-102.2734044,22.13822889
-102.3238486,22.11380556
-102.3135822,22.10988556
-102.2735361,22.12194944
-102.3306628,22.13216
-102.3322694,22.12634167
-102.3428972,22.14386778
-102.2728969,22.13408972
-102.3259664,22.0579425
-102.2612575,22.13775306
-102.1968094,22.06008694
-102.3101533,22.04142361
-102.2904914,22.07003306
-102.3125142,22.12705639
-102.3247261,22.08105389
-102.2480878,22.15877222
-102.3050161,22.09425806
-102.2722731,22.10414611
-102.2993919,22.13786917
-102.2393372,22.15016361
-102.3020164,22.13213472
-102.2920406,22.15577778
-102.2483403,22.15952639
-102.267395,22.15090028
-102.29018,22.16925972
-102.2448819,22.16858889
-102.2774839,22.12084194
-102.2815322,22.12311472
-102.2673269,22.08092694
-102.2607567,22.12786472
-102.3158053,22.13785472
-102.2970681,22.14285361
-102.3045139,22.12858028
-102.3087897,22.11581278
-102.3192819,22.05138139
-102.3052817,22.04940722
-102.3139225,22.11218861
-102.3377897,22.10639333
-102.3236272,22.14205861
-102.3295892,22.14240111
-102.2999247,22.14029528
-102.3060775,22.12181639
-102.3032244,22.13622361
-102.2770811,22.12429833
-102.2458853,22.12652556
-102.2945667,22.145945
-102.2890728,22.15602222
-102.2838958,22.10254222
-102.2656414,22.13893361
-102.2939936,22.10932639
-102.2391478,22.1440375
-102.2357769,22.1384675
-102.2829483,22.09150028
-102.2902589,22.16698167
-102.3191372,22.11124167
-102.3156644,22.06189417
-102.2728503,22.10134917
-102.3181725,22.09163694
-102.2733322,22.11053806
-102.2435708,22.15375333
-102.2868089,22.12234389
-102.3032822,22.13866333
-102.3228744,22.07040611
-102.2605556,22.12496528
-102.2923056,22.07461528
-102.2725169,22.12515806
-102.2671594,22.13979389
-102.2454372,22.12680028
-102.2487414,22.13006222
-102.2536969,22.13553861
-102.2918992,22.143715
-102.2923028,22.14122139
-102.3067472,22.09179278
-102.2562011,22.17138639
-102.2848231,22.12126528
-102.2987706,22.131505
-102.2658897,22.13608861
-102.2957231,22.11668361
-102.2638567,22.138345
-102.2853019,22.13752278
-102.2408214,22.14036917
-102.2355275,22.1396225
-102.22363,22.09075833
-102.2970411,22.14598
-102.2715256,22.13974944
-102.3208175,22.13511917
-102.3286778,22.08124472
-102.3013781,22.07004417
-102.2725939,22.13102278
-102.3286511,22.08330917
-102.3367042,22.09451417
-102.3169644,22.14070722
-102.3224583,22.10095194
-102.2774597,22.11964861
-102.2745139,22.17079611
-102.2531592,22.13951861
-102.2579656,22.13853
-102.2968514,22.13016222
-102.3016403,22.14269722
-102.2539256,22.10534778
-102.2613697,22.11660028
-102.3180619,22.07706222
-102.3008558,22.08048056
-102.3020494,22.08203389
-102.3230686,22.22923306
-102.3613461,22.29055556
-102.3070761,22.15095
-102.2071767,22.33503222
-102.3065042,22.24573194
-102.31177,22.26447278
-102.3714642,22.26211139
-102.2518378,22.28621222
-102.3263381,22.20597361
-102.2676653,22.18139389
-102.2051358,22.34985583
-102.3332222,22.24845222
-102.3385628,22.24515833
-102.2604889,22.23886694
-102.3290033,22.14291333
-102.3574039,22.23499111
-102.3523403,22.14314861
-102.3406153,22.17641611
-102.2478578,22.29698778
-102.2787694,22.22631639
-102.297135,22.19125222
-102.2347025,22.34877778
-102.2205119,22.36347917
-102.3065219,22.28660528
-102.2976375,22.25845778
-102.2192394,22.31582389
-102.2623564,22.26349222
-102.2340444,22.36794139
-102.2692122,22.27136028
-102.4318036,22.27681444
-102.4073778,22.24876917
-102.2911381,22.25462306
-102.2895258,22.2410725
-102.2913489,22.17459639
-102.3141653,22.1939275
-102.3006347,22.17805056
-102.3191331,22.16507417
-102.3282436,22.17596444
-102.3302767,22.170255
-102.4175933,22.23573611
-102.2954508,22.18446944
-102.3600386,22.25369778
-102.3057503,22.17119528
-102.2852242,22.17408722
-102.2819633,22.18318972
-102.311305,22.20712583
-102.3024642,22.17314722
-102.2845989,22.19060528
-102.3001025,22.16685
-102.3450078,22.145045
-102.2774775,22.19703889
-102.3075053,22.17405778
-102.3127644,22.17473972
-102.3323756,22.23748306
-102.3179242,22.16565194
-102.3225472,22.17590778
-102.2894769,22.17828667
-102.3084161,22.223985
-102.2817981,22.22072417
-102.2184325,22.30754722
-102.2806853,22.21307306
-102.2876758,22.18345722
-102.3226892,22.21155
-102.3165981,22.14739444
-102.32383,22.24133417
-102.3218989,22.24084083
-102.2852481,22.17011833
-102.28938,22.18253972
-102.3091344,22.18432611
-102.2904939,22.18593278
-102.2859878,22.21291861
-102.3000358,22.26535722
-102.2923564,22.19050333
-102.2697383,22.22642861
-102.2249839,22.30202889
-102.2885078,22.18353083
-102.3099625,22.21157278
-102.3176222,22.14839056
-102.3409447,22.24326528
-102.3154081,22.16396583
-102.3052669,22.22522806
-102.2861219,22.17414694
-102.3164169,22.23959556
-102.2394725,22.36839028
-102.4062158,22.22944444
-102.2979225,22.220005
-102.3144017,22.19075583
-102.3319806,22.19570778
-102.2800672,22.25056917
-102.2870033,22.19128694
-102.2182475,22.30583194
-102.2943103,22.18600444
-102.2895183,22.18769583
-102.2141694,22.31282611
-102.2869981,22.18308917
-102.3218725,22.17160389
-102.3179992,22.14571667
-102.2236256,22.30135417
-102.2344967,22.32519444
-102.2825508,22.22085917
-102.3051128,22.21117806
-102.3068383,22.21825528
-102.3054903,22.23292167
-102.3024372,22.2216125
-102.2614936,22.25597722
-102.2775819,22.25502111
-102.3250806,22.24134944
-102.3090767,22.22199667
-102.2320583,22.33152167
-102.3227256,22.16661
-102.2358575,22.31082333
-102.2384797,22.30806056
-102.2344925,22.30592028
-102.2299542,22.30474944
-102.3247222,22.14399278
-102.3338889,22.14628944
-102.3388781,22.14537667
-102.2091386,22.33506944
-102.2108064,22.32236972
-102.2244725,22.33785694
-102.1999436,22.31912194
-102.3164719,22.28957583
-102.3099033,22.14556806
-102.3236528,22.15603028
-102.3044983,22.25310389
-102.2995828,22.19351222
-102.2980792,22.15627
-102.3273631,22.24252667
-102.2963514,22.22399806
-102.3018989,22.15863583
-102.3395703,22.15152417
-102.2884569,22.2206375
-102.3371175,22.18784361
-102.3159461,22.14368806
-102.2502342,22.37421278
-102.3003717,22.15225083
-102.3717294,22.22959306
-102.2894389,22.16976778
-102.2943439,22.21414694
-102.2957353,22.14961056
-102.3200392,22.17136167
-102.3154053,22.14362722
-102.3002161,22.17297056
-102.3056428,22.16570917
-102.3347839,22.15182556
-102.2999308,22.14646056
-102.2962728,22.14839722
-102.3093103,22.18488194
-102.3000553,22.16103083
-102.2790394,22.17272556
-102.3063956,22.14176472
-102.3001928,22.172465
-102.2694658,22.25771944
-102.3498725,22.23892861
-102.3113444,22.278285
-102.3003708,22.26168667
-102.2985819,22.21625583
-102.2777736,22.18743056
-102.2854603,22.20864278
-102.3102328,22.16905667
-102.312735,22.16912444
-102.2976114,22.19724944
-102.29687,22.14638861
-102.3410506,22.16219861
-102.2711119,22.23300806
-102.3114211,22.21495528
-102.3123175,22.15920639
-102.3095067,22.16227194
-102.3076692,22.14542556
-102.3380053,22.2520425
-102.3019575,22.16211694
-102.3506467,22.25673611
-102.3219164,22.14485833
-102.3211336,22.14808222
-102.3104431,22.19203444
-102.3272114,22.16247389
-102.3427911,22.15894472
-102.3087397,22.23562194
-102.2660614,22.25761444
-102.2938917,22.24741694
-102.2380325,22.29911333
-102.31907,22.15395556
-102.2895786,22.21788083
-102.3090203,22.19018083
-102.3084339,22.19319056
-102.3418022,22.15580972
-102.3128647,22.24645833
-102.3261878,22.21860583
-102.3590175,22.12573694
-102.3302256,22.15936
-102.341535,22.15485583
-102.3143081,22.20276389
-102.2601072,22.22742583
-102.2339264,22.35480417
-102.2719994,22.2278275
-102.2816158,22.17135111
-102.293505,22.17254472
-102.3400603,22.14840028
-102.31929,22.17200861
-102.2987803,22.15849972
-102.3444497,22.16371556
-102.3277942,22.24378722
-102.2466411,22.31063611
-102.3272953,22.23923194
-102.2272786,22.30093528
-102.2980194,22.16679722
-102.2963428,22.14657
-102.3270867,22.25781806
-102.3095194,22.16928556
-102.2704058,22.22632167
-102.3135281,22.2232675
-102.3366431,22.17207194
-102.2791331,22.27041917
-102.3240511,22.17464444
-102.2700483,22.2328275
-102.2711461,22.23648333
-102.3300375,22.16626972
-102.3196472,22.16408722
-102.3054108,22.20885278
-102.2794294,22.24582806
-102.3121953,22.25945972
-102.2845089,22.21658833
-102.2388369,22.33578889
-102.2241222,22.35774806
-102.3629858,22.23679944
-102.2416128,22.34707639
-102.29281,22.21728167
-102.3363364,22.23850222
-102.3199356,22.16620306
-102.3203622,22.16874583
-102.3162411,22.30388778
-102.3126275,22.16189472
-102.3025944,22.20287
-102.3313731,22.24152083
-102.3097369,22.18037306
-102.3285506,22.24858167
-102.2995619,22.16230139
-102.3008547,22.14607361
-102.2365228,22.31262583
-102.3186133,22.16853611
-102.3316219,22.15018944
-102.2141953,22.36749861
-102.2246328,22.370775
-102.2781797,22.24173028
-102.37881,22.13995333
-102.2894922,22.21402639
-102.2979147,22.20315722
-102.3584908,22.25990917
-102.2651942,22.23296333
-102.2737739,22.22780694
-102.3207986,22.25584611
-102.2926311,22.25749528
-102.2878644,22.19701694
-102.2985,22.19802361
-102.4156336,22.15021639
-102.4065003,22.19867278
-102.3949225,22.1961675
-102.5564881,22.16589083
-102.4805908,22.09768083
-102.3710847,22.13090417
-102.4845547,22.14922806
-102.4071228,22.22613139
-102.5212881,22.09356333
-102.5152,22.12528111
-102.4701383,22.16244444
-102.4385594,22.12490167
-102.4296742,22.21150333
-102.4159847,22.23237222
-102.5993936,22.19013944
-102.4444828,22.23273417
-102.4294081,22.1922225
-102.4203461,22.16858833
-102.5627589,22.16928056
-102.4044619,22.14540139
-102.4211272,22.22544139
-102.4011325,22.14115583
-102.5717633,22.17475833
-102.5071342,22.12535472
-102.3960411,22.14218056
-102.4972136,22.14621444
-102.4710933,22.13442083
-102.4249547,22.18065806
-102.4372322,22.22864361
-102.4246442,22.21707083
-102.4049411,22.15763472
-102.4133411,22.15845389
-102.1669714,22.22422778
-102.2580031,22.19515694
-102.2485689,22.26049417
-102.1932458,22.188235
-102.2471139,22.27817306
-102.2457494,22.18227917
-102.2205439,22.24432444
-102.27653,22.20938111
-102.2383628,22.2872
-102.2495972,22.20809861
-102.2721472,22.21683778
-102.1667075,22.31429028
-102.1911222,22.29877861
-102.2353081,22.24098806
-102.2327358,22.25694194
-102.1349486,22.20160111
-102.2264611,22.17066639
-102.2507297,22.22824861
-102.2728083,22.22345722
-102.1422817,22.16939083
-102.2366297,22.21618417
-102.2536153,22.26477194
-102.2584239,22.21768111
-102.2764078,22.22299361
-102.2534422,22.24504556
-102.2696008,22.21643361
-102.2746656,22.21783389
-102.2710008,22.2111075
-102.2330194,22.29507194
-102.2439867,22.20226556
-102.2767119,22.201275
-102.2766842,22.203675
-102.1877175,22.16366444
-102.2653931,22.18990028
-102.2443867,22.19723806
-102.2428647,22.21525861
-102.2673281,22.19510778
-102.2699072,22.19591861
-102.2616183,22.21723472
-102.2099075,22.29195944
-102.2287856,22.29287444
-102.2253056,22.29584194
-102.2502928,22.25348861
-102.2754172,22.22391333
-102.2559139,22.19400889
-102.2219581,22.23691472
-102.2305608,22.28313722
-102.2644497,22.19810833
-102.2493244,22.24708028
-102.2554053,22.22524806
-102.2226392,22.29517861
-102.2263381,22.24382028
-102.2614411,22.20181417
-102.2605486,22.21728917
-102.2022478,22.16328889
-102.2159131,22.30081333
-102.2059658,22.28282306
-102.2674397,22.22481028
-102.2628286,22.19587778
-102.2331883,22.23276694
-102.2348992,22.25149306
-102.2372286,22.19787222
-102.2610478,22.22630861
-102.2132764,22.25817139
-102.2404186,22.17058667
-102.2372786,22.23327861
-102.2430244,22.17514611
-102.2066606,22.22475694
-102.2417431,22.23412
-102.2552781,22.23700139
-102.2526967,22.22435083
-102.2328286,22.29629583
-102.2436333,22.19244389
-102.2135408,22.24297333
-102.2273203,22.22693111
-102.2279261,22.18636472
-102.2135008,22.18774667
-102.2281575,22.18426111
-102.1629794,22.21357639
-102.16803,22.21740556
-102.2213594,22.2804725
-102.1419078,22.15566944
-102.2222975,22.22328639
-102.1321428,22.15939694
-102.2188494,22.23351472
-102.2256731,22.22433333
-102.2359344,22.17312417
-102.1682803,22.16323861
-102.2094156,22.21338444
